,WEO Country Code,ISO,WEO Subject Code,Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
6069,566,PHL,NGDP_FY,Philippines,9399.451,10144.662,11060.589,12050.593,13206.828,13944.159,15132.382,16556.651,18265.191,19517.864,17951.575,19410.616,22028.276,24318.61,26464.469,28784.917,31350.003,34170.432,37251.169,40595.57
6070,566,PHL,BCA,Philippines,7.179,5.643,6.949,11.384,10.756,7.266,-1.199,-2.143,-8.877,-3.047,11.578,-5.943,-18.261,-11.206,-10.396,-9.158,-8.528,-8.43,-8.249,-8.07
6071,566,PHL,BCA_NGDPD,Philippines,3.445,2.409,2.653,4.01,3.616,2.371,-0.376,-0.652,-2.559,-0.809,3.201,-1.508,-4.516,-2.564,-2.212,-1.804,-1.55,-1.416,-1.271,-1.141
6072,964,POL,NGDP_R,Poland,1542.385,1620.154,1645.19,1659.282,1722.949,1798.471,1851.589,1946.761,2062.499,2154.28,2110.761,2257.143,2384.391,2388.218,2458.818,2544.795,2630.946,2711.561,2792.323,2872.167
6073,964,POL,NGDP_RPCH,Poland,2.935,5.042,1.545,0.857,3.837,4.383,2.954,5.14,5.945,4.45,-2.02,6.935,5.638,0.161,2.956,3.497,3.385,3.064,2.978,2.859
6074,964,POL,NGDP,Poland,1434.368,1553.641,1612.739,1630.126,1700.552,1798.471,1853.205,1982.794,2126.507,2288.492,2337.672,2631.302,3074.798,3410.137,3640.507,3924.008,4186.626,4425.206,4670.922,4925.117
6075,964,POL,NGDPD,Poland,475.697,524.374,495.23,515.762,539.212,476.788,469.65,524.78,588.804,595.968,599.458,681.429,689.888,811.736,862.908,915.451,968.258,1022.517,1071.808,1122.461
6076,964,POL,PPPGDP,Poland,807.891,866.135,895.895,918.948,970.827,1022.786,1063,1137.654,1216.241,1347.315,1376.571,1527.35,1728.484,1793.561,1890.698,1992.361,2098.034,2202.051,2309.199,2418.789
6077,964,POL,NGDP_D,Poland,92.997,95.895,98.028,98.243,98.7,100,100.087,101.851,103.103,106.23,110.75,116.577,128.955,142.79,148.059,154.197,159.13,163.198,167.277,171.477
6078,964,POL,NGDPRPC,Poland,40564.666,42565.379,43221.902,43593.578,45319.465,47321.183,48768.107,51267.016,54309.611,56732.176,55607.611,60883.157,64635.564,64978.926,67142.351,69608.496,72106.355,74464.69,76836.257,79191.704
6079,964,POL,NGDPRPPPPC,Poland,27449.052,28802.882,29247.134,29498.637,30666.5,32021.01,33000.106,34691.053,36749.897,38389.184,37628.221,41198.045,43737.201,43969.545,45433.478,47102.254,48792.49,50388.314,51993.092,53586.961
6080,964,POL,NGDPPC,Poland,37723.831,40817.915,42369.365,42827.573,44730.358,47321.183,48810.67,52215.94,55995.05,60266.588,61585.518,70975.555,83350.998,92783.398,99410.45,107334.48,114742.878,121524.686,128529.595,135795.865
6081,964,POL,NGDPDPC,Poland,12510.805,13776.572,13010.54,13550.385,14183.116,12545.188,12369.893,13819.834,15504.366,15694.594,15792.61,18380.545,18701.354,22085.808,23563.217,25040.597,26537.043,28080.278,29492.905,30948.618
6082,964,POL,PPPPC,Poland,21247.489,22755.459,23536.663,24143.1,25536.087,26911.448,27997.848,29959.579,32025.988,35481.053,36265.505,41198.045,46855.399,48799.413,51628.831,54497.596,57500.833,60472.567,63542.139,66691.102
6083,964,POL,NGAP_NPGDP,Poland,,,,,,,,,,,,,,,,,,,,
6084,964,POL,PPPSH,Poland,0.921,0.933,0.918,0.897,0.9,0.909,0.908,0.92,0.924,0.966,0.989,0.983,1.003,0.973,0.972,0.974,0.976,0.975,0.974,0.973
6085,964,POL,PPPEX,Poland,1.775,1.794,1.8,1.774,1.752,1.758,1.743,1.743,1.748,1.699,1.698,1.723,1.779,1.901,1.925,1.97,1.995,2.01,2.023,2.036
6086,964,POL,NID_NGDP,Poland,20.977,22.453,20.969,19.301,20.975,20.984,20.222,20.021,21.45,20.497,18.759,21.75,22.098,18.059,17.495,19.265,19.868,19.804,19.612,19.392
6087,964,POL,NGSD_NGDP,Poland,15.814,17.315,16.882,17.351,18.025,19.691,19.198,18.865,19.525,20.251,21.242,20.505,19.66,19.607,18.343,19.241,19.435,19.223,18.796,18.345
6088,964,POL,PCPI,Poland,155.975,162.567,168.625,170.509,170.688,169.111,167.965,171.272,174.298,178.209,184.228,193.665,221.474,246.78,256.308,267.76,276.797,284.824,291.945,299.243
6089,964,POL,PCPIPCH,Poland,2.59,4.226,3.727,1.117,0.105,-0.924,-0.677,1.969,1.767,2.243,3.378,5.122,14.359,11.426,3.861,4.468,3.375,2.9,2.5,2.5
6090,964,POL,PCPIE,Poland,154.625,161.738,165.619,166.779,165.111,164.285,165.6,169.077,170.937,176.749,180.991,196.556,229.184,243.394,255.846,264.675,273.409,280.244,287.25,294.431
6091,964,POL,PCPIEPCH,Poland,3.1,4.6,2.4,0.7,-1,-0.5,0.8,2.1,1.1,3.4,2.4,8.6,16.6,6.2,5.116,3.451,3.3,2.5,2.5,2.5
6092,964,POL,TM_RPCH,Poland,14.293,5.12,-0.671,1.807,9.368,5.578,7.718,9.875,7.523,3.192,-2.412,16.142,6.793,-1.959,3.592,7.546,5.365,4.2,4.2,4.2
6093,964,POL,TMG_RPCH,Poland,14.293,5.12,-0.671,1.807,9.368,5.578,7.718,9.875,7.523,3.192,-2.412,16.142,6.793,-1.959,3.592,7.546,5.365,4.2,4.2,4.2
6094,964,POL,TX_RPCH,Poland,12.458,7.69,3.971,5.068,5.514,6.589,9.005,9.046,6.759,5.337,-1.088,12.335,7.391,3.354,1.511,2.275,4,4,4,4
6095,964,POL,TXG_RPCH,Poland,12.458,7.69,3.971,5.068,5.514,6.589,9.005,9.046,6.759,5.337,-1.088,12.335,7.391,3.354,1.511,2.275,4,4,4,4
6096,964,POL,LUR,Poland,9.635,9.632,10.088,10.328,8.988,7.499,6.161,4.888,3.846,3.279,3.163,3.373,2.874,2.82,3.161,3.307,3.258,3.258,3.404,3.549
6097,964,POL,LE,Poland,,,,,,,,,,,,,,,,,,,,
6098,964,POL,LP,Poland,38.023,38.063,38.064,38.063,38.018,38.006,37.967,37.973,37.977,37.973,37.958,37.073,36.89,36.754,36.621,36.559,36.487,36.414,36.341,36.269
6099,964,POL,GGR,Poland,556.239,612.304,638.897,638.143,667.276,703.862,721.547,791.663,876.067,941.316,965.759,1111.945,1235.275,1420.3,1578.783,1723.276,1848.335,1912.735,2015.524,2112.685
6100,964,POL,GGR_NGDP,Poland,38.779,39.411,39.616,39.147,39.239,39.137,38.935,39.927,41.197,41.133,41.313,42.258,40.174,41.649,43.367,43.916,44.149,43.224,43.15,42.896
6101,964,POL,GGX,Poland,663.318,690.053,700.438,707.719,729.664,750.623,766.006,821.255,881.373,958.326,1127.866,1160.187,1341.164,1594.133,1784.672,1938.663,2057.097,2118.447,2215.136,2308.537
6102,964,POL,GGX_NGDP,Poland,46.245,44.415,43.432,43.415,42.907,41.737,41.334,41.419,41.447,41.876,48.247,44.092,43.618,46.747,49.023,49.405,49.135,47.872,47.424,46.873
6103,964,POL,GGXCNL,Poland,-107.079,-77.749,-61.541,-69.576,-62.389,-46.761,-44.459,-29.592,-5.306,-17.01,-162.107,-48.242,-105.889,-173.833,-205.889,-215.387,-208.762,-205.712,-199.612,-195.852
6104,964,POL,GGXCNL_NGDP,Poland,-7.465,-5.004,-3.816,-4.268,-3.669,-2.6,-2.399,-1.492,-0.25,-0.743,-6.935,-1.833,-3.444,-5.098,-5.656,-5.489,-4.986,-4.649,-4.274,-3.977
6105,964,POL,GGSB,Poland,-101.332,-82.13,-56.86,-54.245,-49.331,-40.074,-35.933,-29.898,-20.211,-29.266,-156.545,-42.614,-106.77,-151.441,-218.504,-195.058,-191.102,-193.777,-196.174,-195.843
6106,964,POL,GGSB_NPGDP,Poland,-6.994,-5.324,-3.5,-3.249,-2.858,-2.212,-1.915,-1.512,-0.974,-1.319,-6.524,-1.629,-3.553,-4.399,-5.949,-4.951,-4.558,-4.378,-4.2,-3.976
6107,964,POL,GGXONLB,Poland,-71.054,-37.994,-18.072,-27.934,-28.751,-15.097,-12.653,1.574,25.278,14.417,-131.628,-19.125,-58.533,-102.478,-122.678,-118.001,-102.442,-93.401,-82.67,-71.988
6108,964,POL,GGXONLB_NGDP,Poland,-4.954,-2.445,-1.121,-1.714,-1.691,-0.839,-0.683,0.079,1.189,0.63,-5.631,-0.727,-1.904,-3.005,-3.37,-3.007,-2.447,-2.111,-1.77,-1.462
6109,964,POL,GGXWDN,Poland,689.129,765.756,787.162,851.731,772.257,835.362,887.395,880.882,883.137,880.207,1049.884,1070.237,1142.395,1317.42,1591.38,1858.039,2087.989,2298.388,2494.268,2691.254
6110,964,POL,GGXWDN_NGDP,Poland,48.044,49.288,48.809,52.249,45.412,46.448,47.884,44.426,41.53,38.462,44.912,40.673,37.153,38.632,43.713,47.351,49.873,51.939,53.4,54.643
6111,964,POL,GGXWDG,Poland,774.707,856.58,883.524,931.06,873.909,923.417,1010.022,1007.2,1035.798,1046.021,1337.039,1410.961,1512.773,1691.233,2021.698,2353.852,2632.204,2851.696,3057.67,3265.75
6112,964,POL,GGXWDG_NGDP,Poland,54.01,55.134,54.784,57.116,51.39,51.345,54.501,50.797,48.709,45.708,57.195,53.622,49.199,49.594,55.533,59.986,62.872,64.442,65.462,66.308
6113,964,POL,NGDP_FY,Poland,1434.368,1553.641,1612.739,1630.126,1700.552,1798.471,1853.205,1982.794,2126.507,2288.492,2337.672,2631.302,3074.798,3410.137,3640.507,3924.008,4186.626,4425.206,4670.922,4925.117
6114,964,POL,BCA,Poland,-24.559,-26.941,-20.236,-10.056,-15.904,-6.162,-4.812,-6.066,-11.338,-1.464,14.882,-8.481,-16.817,12.565,7.317,-0.217,-4.197,-5.945,-8.748,-11.751
6115,964,POL,BCA_NGDPD,Poland,-5.163,-5.138,-4.086,-1.95,-2.949,-1.292,-1.025,-1.156,-1.926,-0.246,2.483,-1.245,-2.438,1.548,0.848,-0.024,-0.433,-0.581,-0.816,-1.047
6292,922,RUS,NGDP_R,Russia,113067.2,117583.905,122315.583,124462.738,125379.116,122905.738,123143.771,125393.245,128912.207,131745.795,128249.716,135773.769,134080.634,138973.637,144012.071,145951.94,147703.364,149475.804,151269.514,153084.748
6293,922,RUS,NGDP_RPCH,Russia,4.512,3.995,4.024,1.755,0.736,-1.973,0.194,1.827,2.806,2.198,-2.654,5.867,-1.247,3.649,3.625,1.347,1.2,1.2,1.2,1.2
6294,922,RUS,NGDP,Russia,49617.63,60114.001,68103.45,72985.701,79030.04,83087.36,85616.084,91843.154,103861.651,109608.306,107658.131,135773.769,155188.881,172148.312,196069.711,208064.532,218391.875,229416.08,240922.861,253149.04
6295,922,RUS,NGDPD,Russia,1633.111,2046.621,2191.486,2288.428,2048.837,1356.703,1280.648,1575.14,1653.005,1695.724,1488.118,1843.13,2269.899,2009.959,2184.316,2195.708,2249.265,2304.56,2366.771,2413.167
6296,922,RUS,PPPGDP,Russia,3076.938,3265.874,3460.55,3581.23,3670.432,3631.416,3673.023,3807.099,4205.23,4579.554,4651.43,5732.444,6064.551,6512.069,6909.381,7129.67,7349.122,7573.967,7805.335,8043.862
6297,922,RUS,NGDP_D,Russia,43.883,51.124,55.678,58.641,63.033,67.603,69.525,73.244,80.568,83.197,83.944,100,115.743,123.871,136.148,142.557,147.858,153.48,159.267,165.365
6298,922,RUS,NGDPRPC,Russia,791515.516,822161.581,853098.683,865490.578,855783.411,836303.954,835547.126,849035.778,872094.974,890776.166,868265.199,922263.371,913891.203,949928.824,985845.887,1002198.286,1017526.011,1033203.365,1049161.809,1065240.46
6299,922,RUS,NGDPRPPPPC,Russia,33418.224,34712.117,36018.299,36541.492,36131.65,35309.216,35277.263,35846.761,36820.333,37609.063,36658.638,38938.47,38584.993,40106.521,41622.96,42313.367,42960.512,43622.418,44296.193,44975.042
6300,922,RUS,NGDPPC,Russia,347343.209,420324.721,474992.328,507528.9,539424.741,565362.438,580916.699,621868.616,702627.206,741097.404,728857.821,922263.371,1057764.637,1176688.234,1342210.525,1428702.607,1504497.993,1585764.785,1670971.622,1761537.995
6301,922,RUS,NGDPDPC,Russia,11432.428,14310.233,15284.673,15913.302,13984.474,9231.599,8689.368,10665.247,11182.629,11465.343,10074.726,12519.735,15471.593,13738.704,14952.904,15077.117,15495.147,15929.529,16415.241,16792.024
6302,922,RUS,PPPPC,Russia,21539.793,22835.402,24135.854,24903.206,25052.774,24709.731,24921.954,25777.812,28448.51,30963.855,31490.712,38938.47,41335.869,44512.053,47298.706,48956.824,50627.98,52352.607,54135.554,55973.227
6303,922,RUS,NGAP_NPGDP,Russia,,,,,,,,,,,,,,,,,,,,
6304,922,RUS,PPPSH,Russia,3.51,3.517,3.546,3.494,3.403,3.229,3.136,3.077,3.196,3.284,3.343,3.688,3.52,3.534,3.551,3.487,3.418,3.354,3.293,3.234
6305,922,RUS,PPPEX,Russia,16.126,18.407,19.68,20.38,21.532,22.88,23.309,24.124,24.698,23.934,23.145,23.685,25.59,26.435,28.377,29.183,29.717,30.29,30.866,31.471
6306,922,RUS,NID_NGDP,Russia,20.658,24.261,24.554,23.272,22.391,22.149,23.095,23.607,21.918,22.662,23.456,22.709,22.793,25.698,25.009,25.58,25.815,26.283,26.769,27.25
6307,922,RUS,NGSD_NGDP,Russia,24.788,29.014,27.806,24.732,25.198,27.144,25.006,25.65,28.916,26.533,25.833,29.489,33.266,28.192,27.665,28.16,28.271,28.605,28.866,28.951
6308,922,RUS,PCPI,Russia,65.994,71.564,75.196,80.274,86.554,100,107.042,110.985,114.18,119.284,123.318,131.573,149.664,158.434,170.888,180.995,188.235,195.764,203.595,211.739
6309,922,RUS,PCPIPCH,Russia,6.849,8.44,5.075,6.754,7.823,15.534,7.042,3.683,2.878,4.47,3.382,6.694,13.75,5.859,7.861,5.915,4,4,4,4
6310,922,RUS,PCPIE,Russia,66.071,70.102,74.712,79.531,88.568,100,105.375,108.034,112.646,116.077,121.779,132,147.739,158.696,170.481,178.636,185.781,193.213,200.941,208.979
6311,922,RUS,PCPIEPCH,Russia,8.777,6.101,6.576,6.45,11.362,12.908,5.375,2.523,4.269,3.046,4.912,8.393,11.923,7.417,7.426,4.783,4,4,4,4
6312,922,RUS,TM_RPCH,Russia,28.98,20.092,7.203,1.117,-7.821,-25.818,-4.283,16.808,2.692,2.807,-11.823,16.64,-13.899,15.825,1.398,2.268,3.551,4.377,4.515,5.61
6313,922,RUS,TMG_RPCH,Russia,33,20.4,4.425,-3.675,-8,-25.225,1.45,16.725,2.125,3.025,-3.325,17.125,-14.752,15.866,2.572,2.268,3.572,4.377,4.537,5.632
6314,922,RUS,TX_RPCH,Russia,8.618,-2.082,-0.062,4.886,-0.975,2.968,1.851,4.468,5.103,-3.35,-4.395,0.557,-8.355,-13.788,4.812,6.01,4.991,4.988,4.584,4.616
6315,922,RUS,TXG_RPCH,Russia,8.925,-4.45,-0.75,4.15,-0.15,6.35,2.55,3.05,4.2,-3,-1.5,-1.75,-7.754,-12.95,4.254,5.716,4.701,4.679,4.257,4.273
6316,922,RUS,LUR,Russia,7.358,6.508,5.45,5.5,5.158,5.575,5.525,5.2,4.8,4.6,5.767,4.833,3.95,3.167,2.6,3.004,3.627,4.045,4.363,4.681
6317,922,RUS,LE,Russia,,,,,,,,,,,,,,,,,,,,
6318,922,RUS,LP,Russia,142.849,143.018,143.378,143.806,146.508,146.963,147.381,147.689,147.819,147.9,147.708,147.218,146.714,146.299,146.08,145.632,145.159,144.672,144.181,143.709
6319,922,RUS,GGR,Russia,16031.93,20855.368,23435.105,24442.686,26766.08,26494.089,28181.5,30640.02,36916.899,39110.301,37856.707,48118.423,53073.829,58973.513,69499.665,75872.064,79708.814,84090.218,88044.679,92385.235
6320,922,RUS,GGR_NGDP,Russia,32.311,34.693,34.411,33.49,33.868,31.887,32.916,33.361,35.544,35.682,35.164,35.44,34.2,34.257,35.446,36.466,36.498,36.654,36.545,36.494
6321,922,RUS,GGX,Russia,17616.656,19994.645,23174.718,25290.909,27611.666,29307.781,31323.68,31989.128,33880.686,36995.283,42150.921,47072.611,55182.267,62883.585,73167.584,76955.22,81003.708,85404.247,89662.512,94438.577
6322,922,RUS,GGX_NGDP,Russia,35.505,33.261,34.029,34.652,34.938,35.273,36.586,34.83,32.621,33.752,39.153,34.67,35.558,36.529,37.317,36.986,37.091,37.227,37.216,37.306
6323,922,RUS,GGXCNL,Russia,-1584.726,860.724,260.387,-848.224,-845.586,-2813.691,-3142.18,-1349.108,3036.213,2115.018,-4294.213,1045.812,-2108.438,-3910.072,-3667.919,-1083.156,-1294.894,-1314.028,-1617.833,-2053.343
6324,922,RUS,GGXCNL_NGDP,Russia,-3.194,1.432,0.382,-1.162,-1.07,-3.386,-3.67,-1.469,2.923,1.93,-3.989,0.77,-1.359,-2.271,-1.871,-0.521,-0.593,-0.573,-0.672,-0.811
6325,922,RUS,GGSB,Russia,-1244.016,895.493,48.734,-1119.273,-104.359,-2588.529,-2794.873,-928.407,3060.72,2183.827,-4791.674,671.969,-1944.263,-4211.381,-4604.246,-1605.402,-1535.82,-1542.441,-1830.647,-2247.376
6326,922,RUS,GGSB_NPGDP,Russia,-2.432,1.486,0.073,-1.56,-0.134,-3.077,-3.209,-1.002,2.944,1.987,-4.362,0.497,-1.247,-2.463,-2.39,-0.778,-0.706,-0.675,-0.762,-0.89
6327,922,RUS,GGXONLB,Russia,-1527.602,1027.073,446.08,-602.187,-534.899,-2605.463,-2769.892,-881.236,3556.903,2411.081,-4032.459,1498.102,-1725.927,-3476.736,-3277.386,-521.902,-730.672,-963.731,-1301.739,-1775.034
6328,922,RUS,GGXONLB_NGDP,Russia,-3.079,1.709,0.655,-0.825,-0.677,-3.136,-3.235,-0.96,3.425,2.2,-3.746,1.103,-1.112,-2.02,-1.672,-0.251,-0.335,-0.42,-0.54,-0.701
6329,922,RUS,GGXWDN,Russia,,,,,,,,,,,,,,,,,,,,
6330,922,RUS,GGXWDN_NGDP,Russia,,,,,,,,,,,,,,,,,,,,
6331,922,RUS,GGXWDG,Russia,5013.993,6215.88,7605.406,9012.32,11961.848,12701.083,12713.409,13143.74,14145.558,15068.422,20623.13,22262.826,28724.704,33647.936,38959.666,42470.767,46789.839,51696.875,56990.869,63578.103
6332,922,RUS,GGXWDG_NGDP,Russia,10.105,10.34,11.167,12.348,15.136,15.286,14.849,14.311,13.62,13.748,19.156,16.397,18.51,19.546,19.87,20.412,21.425,22.534,23.655,25.115
6333,922,RUS,NGDP_FY,Russia,49617.63,60114.001,68103.45,72985.701,79030.04,83087.36,85616.084,91843.154,103861.651,109608.306,107658.131,135773.769,155188.881,172148.312,196069.711,208064.532,218391.875,229416.08,240922.861,253149.04
6334,922,RUS,BCA,Russia,67.452,97.274,71.282,33.428,57.513,67.777,24.469,32.179,115.68,65.65,35.373,124.953,237.735,50.133,58.015,56.647,55.242,53.522,49.638,41.044
6335,922,RUS,BCA_NGDPD,Russia,4.13,4.753,3.253,1.461,2.807,4.996,1.911,2.043,6.998,3.872,2.377,6.779,10.473,2.494,2.656,2.58,2.456,2.322,2.097,1.701
6732,576,SGP,NGDP_R,Singapore,340.271,361.418,377.449,395.633,411.203,423.444,438.64,458.436,474.559,480.942,462.331,507.134,526.598,532.26,546.099,559.751,573.876,588.147,602.753,617.825
6733,576,SGP,NGDP_RPCH,Singapore,14.52,6.215,4.435,4.818,3.936,2.977,3.589,4.513,3.517,1.345,-3.87,9.691,3.838,1.075,2.6,2.5,2.523,2.487,2.483,2.501
6734,576,SGP,NGDP,Singapore,326.98,351.368,368.771,384.87,398.948,423.444,440.788,474.012,508.369,514.153,482.204,583.222,687.23,673.3,708.234,741.729,775.488,810.488,847.052,885.398
6735,576,SGP,NGDPD,Singapore,239.808,279.357,295.093,307.576,314.864,307.999,319.054,343.257,376.893,376.902,349.488,434.111,498.475,501.428,530.708,561.725,587.669,614.145,641.802,670.938
6736,576,SGP,PPPGDP,Singapore,357.052,387.068,411.762,438.946,464.166,482.42,504.481,536.69,585.857,601.968,577.747,719.13,799.968,837.665,879.978,918.364,959.011,1000.918,1044.575,1090.332
6737,576,SGP,NGDP_D,Singapore,96.094,97.219,97.701,97.28,97.02,100,100.49,103.398,107.124,106.905,104.298,115.003,130.504,126.499,129.69,132.511,135.132,137.804,140.531,143.309
6738,576,SGP,NGDPRPC,Singapore,67025.539,69722.233,71050.066,73276.76,75178.089,76502.971,78226.835,81684.753,84161.459,84323.044,81313.136,92991.301,93417.837,89944.434,91961.488,93625.945,95340.06,96977.229,98610.355,100424.993
6739,576,SGP,NGDPRPPPPC,Singapore,95043.964,98867.945,100750.848,103908.359,106604.493,108483.21,110927.693,115831.112,119343.146,119572.277,115304.149,131864.092,132468.93,127543.555,130403.79,132764.034,135194.693,137516.242,139832.056,142405.261
6740,576,SGP,NGDPPC,Singapore,64407.595,67783.381,69416.447,71283.34,72937.483,76502.971,78609.854,84460.269,90157.459,90145.907,84808.331,106943.145,121913.734,113778.363,119264.648,124064.248,128834.577,133638.204,138577.689,143917.779
6741,576,SGP,NGDPDPC,Singapore,47236.672,53891.462,55547.546,56967.426,57564.802,55645.607,56899.903,61162.097,66840.654,66081.704,61466.819,79601.393,88428.724,84734.277,89369.715,93956.009,97631.605,101263.964,104998.871,109058.283
6742,576,SGP,PPPPC,Singapore,70331.119,74670.298,77509.154,81298.828,84861.042,87158.004,89968.818,95628.241,103899.679,105542.414,101612.09,131864.092,141913.163,141553.675,148185.776,153608.798,159323.851,165037.474,170892.471,177229.003
6743,576,SGP,NGAP_NPGDP,Singapore,,,,,,,,,,,,,,,,,,,,
6744,576,SGP,PPPSH,Singapore,0.407,0.417,0.422,0.428,0.43,0.429,0.431,0.434,0.445,0.432,0.415,0.463,0.464,0.455,0.452,0.449,0.446,0.443,0.441,0.438
6745,576,SGP,PPPEX,Singapore,0.916,0.908,0.896,0.877,0.859,0.878,0.874,0.883,0.868,0.854,0.835,0.811,0.859,0.804,0.805,0.808,0.809,0.81,0.811,0.812
6746,576,SGP,NID_NGDP,Singapore,27.658,26.692,29.263,29.98,29.43,25.353,26.426,27.28,24.748,24.607,22.867,23.967,22.319,21.019,22.021,22.586,22.611,23.611,26.124,26.522
6747,576,SGP,NGSD_NGDP,Singapore,50.592,48.91,46.906,45.687,47.38,44.046,44.237,45.439,40.724,40.648,39.45,43.809,40.314,40.788,39.777,40.286,40.033,39.611,41.324,40.822
6748,576,SGP,PCPI,Singapore,87.408,91.995,96.205,98.474,99.483,98.963,98.436,99.004,99.438,100,99.818,102.119,108.37,113.595,116.527,119.061,121.416,123.825,126.282,128.762
6749,576,SGP,PCPIPCH,Singapore,2.824,5.248,4.576,2.359,1.025,-0.523,-0.532,0.576,0.439,0.565,-0.182,2.305,6.121,4.821,2.581,2.175,1.978,1.984,1.984,1.964
6750,576,SGP,PCPIE,Singapore,88.954,93.877,97.936,99.404,99.328,98.693,98.854,99.225,99.686,100.445,100.469,104.439,111.186,115.343,117.881,120.356,122.737,125.172,127.656,130.163
6751,576,SGP,PCPIEPCH,Singapore,4.59,5.534,4.324,1.499,-0.076,-0.639,0.163,0.375,0.465,0.761,0.024,3.951,6.46,3.739,2.2,2.1,1.978,1.984,1.984,1.964
6752,576,SGP,TM_RPCH,Singapore,16.307,5.688,2.582,6.513,2.769,3.381,0.183,8.241,7.824,-0.079,-1.666,9.566,3.3,1.017,7.628,5.829,4.601,4.082,5.891,5.728
6753,576,SGP,TMG_RPCH,Singapore,18.211,6.269,-0.27,3.35,-1.685,-1.646,-1.568,7.108,4.661,-1.388,-1.903,9.954,3.279,-6.695,11.772,6.099,3.93,3.765,5.427,5.347
6754,576,SGP,TX_RPCH,Singapore,17.788,7.691,1.397,6.14,3.62,4.968,0.046,7.528,8.261,-0.025,-0.179,9.202,3.003,2.384,7.576,5.116,4.298,3.454,4.572,4.978
6755,576,SGP,TXG_RPCH,Singapore,18.877,7.887,-0.274,4.266,1.214,1.532,-1.415,6.806,4.35,-1.975,2.082,9.419,5.053,-3.951,1.289,5.263,3.814,2.838,3.312,4.333
6756,576,SGP,LUR,Singapore,2.175,2.025,1.95,1.9,1.95,1.9,2.075,2.175,2.1,2.25,3,2.65,2.1,1.925,1.9,1.9,1.9,1.9,1.9,1.9
6757,576,SGP,LE,Singapore,3.064,3.178,3.304,3.438,3.57,3.636,3.672,3.663,3.692,3.753,3.655,3.612,3.798,3.97,3.987,4.018,,,,
6758,576,SGP,LP,Singapore,5.077,5.184,5.312,5.399,5.47,5.535,5.607,5.612,5.639,5.704,5.686,5.454,5.637,5.918,5.938,5.979,6.019,6.065,6.112,6.152
6759,576,SGP,GGR,Singapore,53.413,62.74,63.751,65.515,69.576,73.769,83.542,90.54,90.152,91.31,85.621,102.852,113.395,127.226,132.141,140.129,146.469,154.089,160.9,169.136
6760,576,SGP,GGR_NGDP,Singapore,15.915,17.622,17.161,16.877,17.174,17.299,18.559,18.87,17.553,17.777,17.404,16.815,16.592,18.648,18.45,18.682,18.682,18.796,18.796,18.881
6761,576,SGP,GGX,Singapore,34.336,34.394,36.499,42.369,50.942,61.566,68.869,65.352,71.253,71.974,118.734,95.91,104.926,103.472,99.98,120.953,126.426,133.428,139.326,146.244
6762,576,SGP,GGX_NGDP,Singapore,10.231,9.66,9.825,10.915,12.575,14.438,15.299,13.621,13.874,14.013,24.135,15.68,15.353,15.166,13.959,16.126,16.126,16.276,16.276,16.326
6763,576,SGP,GGXCNL,Singapore,19.077,28.346,27.252,23.146,18.634,12.203,14.673,25.188,18.899,19.336,-33.112,6.942,8.469,23.754,32.161,19.175,20.043,20.661,21.574,22.892
6764,576,SGP,GGXCNL_NGDP,Singapore,5.684,7.962,7.336,5.963,4.6,2.862,3.26,5.25,3.68,3.765,-6.731,1.135,1.239,3.482,4.49,2.556,2.556,2.52,2.52,2.556
6765,576,SGP,GGSB,Singapore,4.05,8.664,8.671,5.621,3.778,-3.004,3.246,8.185,3.317,8.765,-39.291,-6.69,-4.358,5.632,1.577,1.23,1.286,1.458,1.522,1.909
6766,576,SGP,GGSB_NPGDP,Singapore,1.254,2.502,2.364,1.468,0.949,-0.705,0.736,1.754,0.666,1.699,-7.926,-1.161,-0.642,0.834,0.223,0.166,0.166,0.18,0.18,0.216
6767,576,SGP,GGXONLB,Singapore,,,,,,,,,,,,,,,,,,,,
6768,576,SGP,GGXONLB_NGDP,Singapore,,,,,,,,,,,,,,,,,,,,
6769,576,SGP,GGXWDN,Singapore,,,,,,,,,,,,,,,,,,,,
6770,576,SGP,GGXWDN_NGDP,Singapore,,,,,,,,,,,,,,,,,,,,
6771,576,SGP,GGXWDG,Singapore,331.163,367.173,396.466,381.142,395.993,435.976,479.227,517.092,561.629,656.258,728.756,874.111,1081.495,1192.804,1254.742,1318.895,1383.697,1452.584,1523.082,1597.757
6772,576,SGP,GGXWDG_NGDP,Singapore,98.674,103.13,106.725,98.185,97.749,102.239,106.458,107.772,109.354,127.767,148.137,142.907,158.247,174.835,175.188,175.837,176.491,177.187,177.922,178.363
6773,576,SGP,NGDP_FY,Singapore,335.614,356.03,371.483,388.186,405.113,426.43,450.156,479.803,513.589,513.635,491.949,611.662,683.424,682.244,716.226,750.067,784.006,819.801,856.037,895.789
